Spectral_Type,Object_Name,Source_Designation,SpeX_Classification,Wavelength_um,Normalized_Flux,Telluric_Region,Normalization_Region
sdM6,LHS 1074,J00255117-0748069,M4.0,2.15325,0.2535938496826291,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.15643,0.25029229894673083,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.1596,0.26226724687904157,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.16277,0.25681099987339917,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.16593,0.2511437515049362,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.16909,0.2559421707323733,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.17224,0.25272253817262885,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.17539,0.2525189839167314,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.17854,0.2524867131200647,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.18168,0.2547555983626294,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.18481,0.2528193505626289,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.18794,0.24884756020365353,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.19107,0.2521118754049364,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.19419,0.2521391814636544,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.1973,0.25166008425160297,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.20041,0.24933162215365368,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.20352,0.2497834133069871,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.20662,0.25195548615955177,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.20972,0.2449830081843705,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.21281,0.24817657586988412,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.21589,0.24926459819134594,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.21897,0.25177675559339785,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.22205,0.24632994158985802,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.22512,0.2467246382567812,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.22819,0.2445590195635499,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.23125,0.24633316866952468,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.2343,0.2441697841083703,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.23735,0.2485720172474996,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.2404,0.23969779640106145,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.24344,0.23645607075744524,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.24647,0.24789557170198664,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.2495,0.24322722860880594,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.25253,0.24484474023249866,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.25555,0.2409598327876259,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.25856,0.2476076169009609,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.26157,0.23601569850139384,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.26458,0.2397395001998307,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.26757,0.2342040656239062,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.27057,0.2358434220945733,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.27356,0.2367201948163171,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.27654,0.23474075379616274,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.27952,0.2323092733857775,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.28249,0.24074560434513864,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.28546,0.2362758507699067,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.28842,0.23626542482021443,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.29138,0.2274800727830583,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.29433,0.22750315881451985,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.29728,0.223261783184929,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.30022,0.2298710905791615,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.30316,0.23009102847028975,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.30609,0.2152859316703116,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.30902,0.22087746778505662,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.31194,0.21662616267956836,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.31485,0.21224130612325953,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.31776,0.21710972815577362,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.32067,0.21665222755379915,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.32357,0.21632778192885035,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.32647,0.2117100791627466,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.32936,0.20441414851020626,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.33224,0.19853962233238423,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.33512,0.2106141132605668,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.338,0.20142339036989781,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.34087,0.20531897200136034,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.34374,0.20536390287979622,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.3466,0.20641270377146315,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.34946,0.18407014181773948,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.35231,0.19290538947128022,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.35516,0.19378414808820352,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.358,0.1983420257620252,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.36084,0.1943541000047165,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.36367,0.2071824863904121,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.3665,0.20777055960043786,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.36932,0.2031610486519495,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.37214,0.1992607505194357,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.37496,0.20303196546528282,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.37777,0.19060001340479246,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.38058,0.196497625614076,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.38339,0.18334231123445724,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.38619,0.1717518822562748,False,False
sdM6,LHS 1074,J00255117-0748069,M4.0,2.38898,0.17966046157168708,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.871894,0.9436237870970162,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.875149,0.9648197857896795,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.878422,1.0149218544891476,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.881715,1.0200386843049953,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.885026,1.0281023794598128,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.888357,1.0066063362962725,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.891706,1.016052379191916,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.895073,1.0411382401320195,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.898459,1.0677725448593274,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.901864,1.0599553148055874,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.905286,1.0587551369220796,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.908727,1.1177620968822164,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.912185,1.1458108969722298,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.915662,1.1661389098741421,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.919156,1.182405606545256,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.922668,1.140533329046984,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.926198,1.1444660547902636,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.929744,1.1125916876965694,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.933308,1.1171620079404627,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.936889,1.096196400537937,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.940486,1.1220591623401326,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.9441,1.1291316391536603,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.947731,1.144701804017381,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.951378,1.1373078509850567,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.955041,1.1191176549381427,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.958721,1.103226013855625,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.962416,1.118008561983294,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.966127,1.118297890580211,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.969853,1.1211965344863615,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.973594,1.1272510032736995,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.977351,1.1375596740231142,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.981122,1.1460466461993475,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.984909,1.1497864862113492,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.98871,1.1000701889744373,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.992525,1.0653829049662717,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,0.996354,1.0646060041041798,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.0002,1.065661517689229,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.00405,1.0659829939080256,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.00793,1.0729643857928943,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.01181,1.0991379079399268,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.01571,1.1176978016384571,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.01962,1.1170977126967032,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.02354,1.1172477349321417,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.02748,1.1022026478924556,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.03142,1.1035046265785822,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.03538,1.1128863742304662,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.03936,1.1250596070489018,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.04334,1.1479915773230676,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.04734,1.1457198120435708,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.05134,1.154705072358939,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.05536,1.1464377755988835,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.05939,1.148447001966363,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.06343,1.1593557616575314,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.06748,1.147364698696414,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.07154,1.1453715461398744,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.07561,1.1464002700400238,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.07969,1.14676460975466,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.08378,1.1699001816340635,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.08788,1.1496578957238306,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.09199,1.1265759032142264,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.09611,1.1160904205444735,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.10024,1.1267687889455045,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.10437,1.12624906905845,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.10851,1.112923879789326,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.11267,1.1028884638258885,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.11683,1.1004238128151136,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.12099,1.093828192392801,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.12517,1.0911545818398083,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.12935,1.079752891946485,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.13354,1.0351694983363606,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.13774,1.010372965993174,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.14194,1.0131108717899262,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.14615,1.0304652296679686,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.15037,1.0555082271122327,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.15459,1.054222322237046,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.15882,1.0553796366247141,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.16306,1.0409614282116813,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.1673,1.0293186311542606,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.17154,1.0098425302321594,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.17579,0.9949635392388514,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.18005,1.0076886395662215,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.18431,1.0036701868312625,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.18857,1.0007983326100118,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.19284,0.9980389950653402,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.19711,0.9976746553507038,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.20139,0.9815258332931488,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.20567,1.0032844153687064,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.20995,1.004323855142816,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.21424,1.0090334817481876,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.21853,1.0153290576996232,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.22283,1.0146378838292105,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.22712,1.0182223436687938,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.23142,1.0058133616232408,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.23572,0.9938865939058825,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.24003,0.9868087591553748,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.24434,0.9800899061825235,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.24864,0.9817615825202664,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.25295,0.9846977319852764,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.25726,0.9894073585906483,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.26158,0.9904039348689181,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.26589,0.9985104935195752,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.27021,1.0004554246432953,False,True
sdM7,LHS 377,J14390030+1839385,M5.0,1.27452,1.0,False,True
sdM7,LHS 377,J14390030+1839385,M5.0,1.27884,0.9784878830255198,False,True
sdM7,LHS 377,J14390030+1839385,M5.0,1.28316,0.9712439522286339,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.28748,0.9793344370683513,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.29179,0.9830582032694132,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.29611,0.978005668697325,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.30043,0.978375366348941,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.30475,0.9614121378704344,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.30906,0.9515053123945156,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.31338,0.9374139381372596,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.3177,0.9281018436661148,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.32201,0.9372960635237009,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.32633,0.9000851911979811,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.33064,0.8501813661667711,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.33495,0.7942069985372833,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.33926,0.7563370999630303,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.34357,0.7435262726439812,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.34788,0.7372146228816057,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.35219,0.7367752720492502,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.35649,0.721521225467346,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.36079,0.6875894105733529,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.36509,0.6744785387834268,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.36939,0.7243019947599376,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.37368,0.6934242039445132,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.37797,0.6841013935994085,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.38226,0.688162709830207,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.38655,0.6811438123864787,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.39083,0.6728979473743429,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.39511,0.653416488515262,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.39939,0.6359656877715805,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.40366,0.6262356742159999,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.40793,0.6175451004345287,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.4122,0.6150054383060346,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.41647,0.6032394086980749,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.42073,0.586886985035282,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.42498,0.5893141304871973,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.42923,0.5946131301603631,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.43348,0.5827399418128044,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.43773,0.5832060823300597,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.44197,0.5845884300708856,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.4462,0.5954114627703749,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.45043,0.5881836057844289,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.45466,0.5892123296845783,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.45888,0.5911679766822583,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.4631,0.5851188658319001,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.46731,0.5819308933288327,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.47152,0.5692004350644828,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.47572,0.5702720224604718,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.47992,0.579359083578459,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.48411,0.5776391858078965,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.4883,0.573776113245356,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.49248,0.5765247349160679,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.49666,0.5787054152669057,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.50084,0.5803020804869293,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.505,0.5825470560815265,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.50916,0.5741297370860324,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.51332,0.5802002796843103,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.51747,0.5829864069138818,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.52162,0.5817969449043341,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.52576,0.5812182877105,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.52989,0.5784053707960287,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.53402,0.5816308488579558,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.53814,0.5809396749875428,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.54226,0.5769908754333232,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.54637,0.5799645304571929,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.55047,0.5810843392860013,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.55457,0.5778481453501144,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.55866,0.5779392302787735,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.56275,0.5869673540899811,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.56683,0.5827613735607242,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.5709,0.5862868960935281,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.57497,0.5912644195478973,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.57903,0.5897641971935127,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.58309,0.5869137747201818,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.58714,0.5822309377997096,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.59118,0.5841222895536303,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.59522,0.5911036814384989,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.59925,0.594420244429085,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.60327,0.5921270474016685,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.60729,0.5898445662482118,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.6113,0.5835222006118764,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.6153,0.5873477676155574,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.6193,0.5891641082517587,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.62329,0.5839133300114124,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.62728,0.5821237790601107,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.63126,0.5842562379781289,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.63523,0.5887890526631626,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.6392,0.5862654643456083,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.64315,0.584250880041149,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.64711,0.5919180878594507,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.65105,0.5908625742744014,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.65499,0.5862761802195683,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.65893,0.5858796928830523,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.66285,0.5840579943098709,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.66677,0.5842991014739685,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.67069,0.5785393192205274,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.67459,0.5869298485311215,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.67849,0.5832114402670396,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.68239,0.582391675909108,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.68627,0.5808539479958637,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.69015,0.5717990344997562,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.69403,0.5633709996303023,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.69789,0.5557091497489807,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.70176,0.5534588162174036,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.70561,0.5446557257593536,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.70946,0.5354695428072375,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.7133,0.5262179930239661,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.71713,0.5128579771644726,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.72096,0.5096405360080155,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.72478,0.5035753513467175,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.7286,0.4974796264446338,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.73241,0.4936878144439265,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.73621,0.4802522516730159,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.74001,0.47306672238921127,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.7438,0.46742695792412087,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.74758,0.4596161573947567,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.75136,0.44943875610135076,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.75513,0.44197032774500505,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.75889,0.43453511859793503,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.76265,0.4281522082737263,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.7664,0.4262753229496515,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.77015,0.4133943066561651,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.77389,0.40680886631411445,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.77762,0.3941496686115978,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.78135,0.3956659647769223,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.78507,0.3867048151779639,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.78878,0.3815987012360761,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.79249,0.38022814095660606,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.79619,0.374660172847047,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.79989,0.37451497275489043,False,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.80358,0.36360782044481593,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.80726,0.35273978107469506,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.81094,0.3606389875642283,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.81461,0.3549333204742846,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.81828,0.35055642175536733,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.82194,0.35568664641366493,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.82559,0.3539522822132566,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.82924,0.36400645095612383,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.83288,0.35285390513236786,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.83652,0.33345120794689215,True,False
sdM7,LHS 377,J14390030+1839385,M5.0,1.84015,0.32186788398994853,True,False
